test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2021_06_고3_수산,16,"위 기사를 통해 알 수 있는 가공 원리가 적용된 수산 식품으로 옳은 것은? [3점]
---(가) 은/는 예로부터 연안 지역에서 쉽게 구할 수 있고 가격이 저렴해서 '바다의 보리'로 불려 왔다. 정약전의 『자산어보』에는 등이 푸른 생선인 '벽문어', 『동국여지승람』에는 옛 칼의 모습을 닮았다고 해 '고도어'라고도 기록되어 있다. 교통과 냉장·냉동 기술이 발달하지 않았던 옛날에는 안동에서 이 어류를 먹게 하려면 해안 지역인 영덕에서 등짐이나 우마차를 이용해 이틀 동안 운반해야 했다. 운반과정에서 내장이 상하기 시작하면 배를 갈라 내장을 제거하고 소금을 뿌려 어체가 상하는 것을 막았다. 챗거리 장터에서 안동까지 가는 동안에도, 소금을 뿌리며 가다 보면 간이 배어서 맛이 좋은 수산 식품이 되었다고 한다.
-○○신문, 2020년 1월 3일 자 -",황태,과메기,명란젓,가다랑어포,마른 오징어,3
KSAT_2021_06_고3_수산,20,"다음에서 소개하고 있는 A 호에 해당하는 선박으로 가장 적절한 것은?
---[보유 선박 소개: A호]
A호는 모양이 같은 두 개의 선체가 상부 구조물로 연결된 선박으로 갑판 공간 확보에 유리하기 때문에 많은 승객을 태울 수 있고, 터보제트 엔진이 설치되어 빠른 속도를 낼 수 있습니다.",쌍동선,에어 쿠션선,전기 추진선,증기 터빈선,초전도 전자기 추진선,1
KSAT_2022_09_고3_직업 생활,1,"다음 기사에 나타난 직업 윤리와 기업가 정신으로 가장 적절한 것은?
--- 장애인 단체가 전국 1,002대 키오스크(무인 정보 단말기)를 무작위로 조사한 결과, 모든 장애인이 이용할 수 있는 기기는 1개뿐인 것으로 나타났다. 장애인도 이용 가능한 배리어 프리* 키오스크 설치를 의무화한 법이 내년 시행을 앞두고 있지만 정부는 민간의 비용 부담을 우려해 단계적 적용을 검토하고 있다. 때마침 사회적 취약 계층의 삶의 질 향상을 위해 고민 중인 A사 대표는 모든 사용자가 장애 유무와 상관없이 동등하게 사용할 수 있도록 시스템을 개발하겠다고 밝혔다. *배리어 프리(Barrier Free): 사회적 약자가 불편함 없이 살아갈 수 있도록 물리적, 제도적 장벽을 없애는 것. -○○신문, 2022년 3월 3일 자-",환경 윤리 - 진취성,생명 윤리 - 위험 감수성,생명 윤리 - 사회적 책임성,장애인 윤리 - 진취성,장애인 윤리 - 사회적 책임성,5
KSAT_2022_09_고3_직업 생활,5,"[MultiModal] 위 채용 공고문에 나타난 모집 부서의 주 업무가 속하는 경영 관리 활동으로 가장 적절한 것은?
--- ○○기업 채용 공고
○○기업에서는 함께 일할 성실한 인재를 찾습니다.
모집 부서 및 인원: 사업 관리부 △△명
전형 방법: 서류 전형 → 1차 면접(블라인드 면접) → 2차 면접(토론 면접)
※제출 서류 : 이력서, 자기소개서, 경력 기술서
사업 관리부 주 업무: 사업별 투자 관리 및 자금 조달
담당 세부 업무: 사업별 투자 수익률 계산 및 도표 작성, 세부 자금 항목별 조달 방안 분석을 위한 기초 데이터 정리",생산 관리,재무 관리,마케팅 관리,인적 자원 관리,회계 정보 관리,2
KSAT_2022_09_고3_직업 생활,7,"[MultiModal] 다음은 근로권익센터의 상담 사례이다. 상담사가 A씨에게 제안할 수 있는 사회 보험 및 근로 관계에 대한 내용으로 가장 적절한 것은?
--- 상담사: 상담을 위해서 이전 근무 상황을 말씀해 주시겠어요?
A씨: 저는 근로 계약서에 따라 고용 보험에 가입된 상태로 상시 근로자 6인인 매장에서 4주 전까지 10개월 동안 1주에 17시간씩 서빙하는 아르바이트를 성실히 해 왔습니다. 아르바이트를 시작하고 3개월쯤부터 사장님께서 매출 감소로 어려움을 겪으시면서 다방면으로 노력하셨지만, 결국 두 달 전에 휴대폰 통화로 경영상의 어려움을 토로하며 해고 사유와 해고 일자를 통보하셨고 4주 전에 일을 그만두게 되었습니다. 현재는 구직급여를 받고 있으며, 직업안정기관의 장이 지시한 직업 훈련 과정을 이수하였습니다.",퇴직금 지급을 요청하여 받을 수 있다.,훈련연장급여를 신청하여 받을 수 있다.,조기재취업 수당을 신청하여 받을 수 있다.,직업능력개발 수당을 신청하여 받을 수 있다.,법정기한 내 국가인권위원회에 신청을 통해 구제받을 수 있다.,4
KSAT_2022_09_고3_직업 생활,11,"위 사례 1,2에 나타난 창업에 대한 설명으로 가장 적절한 것은?
사례 1: 학생 A는 영화감독 초청 특강을 듣고 촬영 감독으로 진로를 정하고 싶었지만 어머니의 의견에 따라 ○○떡볶이 체인점 사업을 시작하기로 하였으며, 평소 친하게 지내던 삼촌이 가맹비의 일부를 5년간 대여해 주기로 하셨다. 음식을 잘하지는 못하지만 체인점 브랜드의 명성을 믿고 열심히 해보려 한다.
사례 2: 학생 B는 진로를 고민하던 중 적성 검사를 통해 미용사와 판매원이 적성에 맞다는 것을 알게 되었다. 직업 소개 자료에서 반려동물 시장이 확대되고 있다는 정보와 평소 반려동물을 좋아하는 점을 고려하여 자신의 이름을 내건 펫(Pet) 미용점을 창업하기로 결정하였다. 마침 학교에서 펫 미용 입문 과정이 개설되어 수강 신청하였다.",사례 1의 학생 A는 전문 경영인에 해당한다.,사례 1의 창업 자본에 타인 자본이 포함되어 있다.,사례 2의 창업 방법은 프랜차이즈 창업에 해당한다.,"사례 2에는 창업 요소로 창업자, 창업 아이템, 창업 자본, 시장이 제시되어 있다.",사례 2의 창업 방법은 사례 1의 창업 방법에 비해 초기 유통 경로 및 시장 확보가 유리하다.,2
KSAT_2022_09_고3_직업 생활,12,"[MultiModal] 다음에 나타난 구직 활동 단계별 세부 실행 내용을 모두 지원받을 수 있는 공공 사이트로 가장 적절한 것은?
--- 구직 활동 단계: 자기 분석, 직종 및 직무 선택, 자격증 조사, 개인 역량 강화, 구직 정보 등록 및 신청
세부 실행 내용: 자신의 흥미, 적성, 가치관 탐색, 전공 분야별 직무 수행 내용 탐색, 직무 관련 자격증 탐색 및 시험 정보 수집, 부족한 직무 능력 배양을 위한 교육과정 수강, 이력서, 자기소개서 등록 및 구직 신청",워크넷(https://www.work.go.kr),창업진흥원(https://www.kised.or.kr),하이파이브(https://www.hifive.go.kr),Q-Net(https://www.q-net.or.kr),K-MOOC(https://www.kmooc.kr),1
KSAT_2022_09_고3_직업 생활,15,"다음 재해 사례에 대한 분석 내용으로 옳지 않은 것은?
--- 상시 종업원 53인이 근무하는 ○○건설의 근로자 A씨는 신축 건물 외벽 공사를 하던 중, 노후화된 고소 작업대 오작동으로 2층 높이에서 떨어지는 사고를 당했다. A 씨는 사고로 인해 한 달간의 병원 치료를 받았고 업무상 재해로 인정받았지만 치료 기간 동안 결근으로 임금을 받지 못하였다. 노후화된 고소 작업대에 대한 교체 요구가 이미 몇 차례 제기되었음에도 불구하고 회사가 요구를 수용하지 않고 있다. 이에 전국 건설 노동조합 △△지부는 노후화된 고소 작업대의 교체 및 제반 근무 환경 개선을 요청하기 위하여 사용자와 협의를 진행하고 있다.",A씨는 국민 건강 보험의 진료 수가를 기준으로 요양급여를 받을 수 있다.,A씨는 치료 기간 동안 1일 평균 임금의 80%에 해당하는 금액을 휴업급여로 받을 수 있다.,△△지부는 단체교섭권을 행사하고 있다.,△△지부는 동일 산업에 근무하는 근로자들로 구성된 노동조합에 해당한다.,○○건설은 근로자와 사용자를 대표하는 동수의 위원으로 구성되는 노사협의회를 설치할 의무가 있다.,2
KSAT_2022_09_고3_직업 생활,16,"다음 근로 계약서에 나타난 A, B씨의 근로 계약 내용에 대한 설명으로 옳은 것은?
--- 근로 계약서(신규 계약용, 재계약용)
A(이하 ""사업주""라 함)와 B(만 17세)(이하 ""근로자""라 함)는 다음과 같이 근로 계약을 체결한다.
1. 계약 기간: 2022. 4.1.~9. 30.
2. 근무 장소: (주)○○회사 △△판매점
3. 업무 내용: 매장 관리
4. 소정근로시간: 9시~17시(휴게 시간: 12시~13시)
5. 근무일/휴일: 매주 월~금요일 근무/주휴일 매주 일요일
6. 임금 지급 방법 : 매출 실적에 따라 분기 단위로 지급함.",A씨의 임금 지급 방법은 근로기준법을 준수하고 있다.,A씨가 근로 계약 기간을 6개월로 정해서 계약을 체결하는 것은 근로기준법 위반이다.,B씨의 친권자나 후견인은 근로 계약을 대리할 수 없다.,B씨가 일주일에 5일 개근하였을 경우 1주에 2회의 유급 휴일을 보장받는다.,A씨는 B씨가 거부할 경우 근로 계약서를 교부하지 않아도 된다.,3
KSAT_2022_09_고3_직업 생활,17,"[MultiModal] 표는 기업의 형태에 따라 특징을 구분한 것이다. (가)~(다)에 대한 설명으로 가장 적절한 것은? (단, 기업의 형태는 유한회사, 합명회사, 합자회사로만 구분한다.)
--- 기업의 형태
특징: 물적 회사 여부 (가) O, (나) X, (다) O
유한책임사원 여부 (가) O, (나) X, (다) O
무한책임사원 여부 (가) O, (나) O, (다) X",(가)의 무한책임사원은 무한책임사원 전원의 동의만 있으면 지분을 타인에게 양도할 수 있다.,(나)는 회사의 경영권과 지배권을 갖는 사원과 경영에는 참여하지 않고 이익 배당에만 참여하는 사원으로 구성된다.,(다)는 정관에 다른 정함이 없으면 사원총회에서 선출한 이사가 경영한다.,"(가), (나)의 전 사원은 회사의 채무에 대하여 무한 책임을 진다.",(가)~(다)는 1인 1표의 의결 방식으로 의사 결정을 한다.,3
KSAT_2022_09_고3_직업 생활,18,"다음 사례에 나타난 첨단 기술로 가장 적절한 것은?
--- A씨는 기존 농장을 확장하면서 비닐하우스와 축사에 무선 통신으로 제어되는 자동 환기, 살수 장치 등을 설치하여 외부 날씨에 따라 자동으로 적정한 생육 환경을 유지할 수 있는 시스템을 새롭게 구축하였다. 특히 A씨의 농장은 태양광을 이용하여 시스템 운영 등에 필요한 전력을 자체 생산함으로써 비용을 줄이는 경제적인 효과를 얻을 수 있었다.",바이오 기술,신소재 기술,증강현실 기술,업사이클링 기술,사물인터넷 기술,5
KSAT_2022_09_고3_직업 생활,20,"다음 ○○노동위원회 판정서의 (가)에 들어갈 수 있는 사례로 가장 적절한 것은?
--- ○○노동위원회 판정서
사건 : 부당노동행위 구제신청
근로자(신청인): △△△
사용자(피신청인):
판정일: 2022년 5월 24일
우리 위원회는 위 신청사건에 대하여 심사하고 주문과 같이 판정한다.
주문
1. 이 사건 사용자가 (가)은 「노동조합 및 노동관계조정법」 제81조의 부당노동행위임을 인정한다.
2. 이 사건 판정 내용에 이의가 있는 당사자는 이 판정서를 받은 날로부터 10일 이내에 중앙노동위원회에 재심을 신청할 수 있다.",노동조합의 전임자에게 급여를 지원하지 않은 것,근로자에게 성적 수치심을 유발하는 농담을 한 것,노동조합의 불법 파업에 대해 직장 폐쇄를 단행한 것,노동조합 대표자와의 단체 교섭을 정당한 이유 없이 거부한 것,근로자가 고의로 사업에 막대한 지장을 초래한 것을 이유로 해고한 것,4
KSAT_2021_11_수능_수산,1,"[MultiModal] 다음 대화에서 선생님이 설명하는 발전 방식에 사용되는 해양에너지로 옳은 것은?
---이곳은 친환경 에너지를 이용하여 전기를 생산하는 곳입니다. 이야! 우리나라에도 이런 곳이 있네요. 여기서는 어떻게 전기를 만드나요? 달의 인력에 의해 밀물과 썰물이 발생하는데, 이때 생기는 외해와 내해의 수위 차를 이용해 수차를 돌려 발전하는 방식입니다. 또한 발전 방향에 따라 단류식과 목류식으로 나누어집니다.",조력 에너지,파력 에너지,삼투압 에너지,해상 풍력 에너지,해수 온도차 에너지,1
KSAT_2021_11_수능_수산,2,"다음 글을 통해 알 수 있는 식품 관리 제도로 옳은 것은?
--- 우리나라에서 생산하는 '가공 김'은 해조류 가운데 국제 규격으로 선정된 유일한 식품으로, 아시아 지역에서 만드는 '가공 김'의 표준이다. 이 말은 우리나라가 제안한 '가공 김'의 제품 규격안이 아시아 지역 규격으로 인정받았다는 것을 말한다. 식품 분야의 유일한 국제 규격인 이것은 식품으로 인한 위해를 방지하고 국가 간 식품의 원활한 교역을 도모한다. 규격안에는 조미 김 등 유형별 제품 정의·제조 방법, 필수 성분·주요 품질 요소, 식품 첨가물 사용 기준 등 다양한 내용이 포함되어 있으며, 주원료인 원초 외에 파래, 감태, 매생이 등 다양한 해조류를 선택성 원료로 사용하는 우리나라 '가공 김'의 특성을 반영하고 있다.",GAP,CODEX,수산물 이력제,원산지 표시제,친환경 수산물 인증제,2
