test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2021_07_고3_기하,24,"쌍곡선 x^2-y^2=1 위의 점 P(a, b)에서의 접선의 기울기가 2일 때, ab의 값은? (단, 점 P는 제1사분면 위의 점이다.) [3점]",1/3,2/3,1,4/3,5/3,2
KSAT_2021_07_고3_기하,25,"점 A(2, 6)과 직선 l: (x-5)/2 = y-5 위의 한 점 P에 대하여 벡터 AP와 직선 l의 방향벡터가 서로 수직일 때, |OP|의 값은? (단, O는 원점이다.) [3점]",3,2√3,4,2√5,5,5
KSAT_2021_07_고3_기하,27,"[MultiModal] 그림과 같이 평면 α 위에 있는 서로 다른 두 점 A, B와 평면 α 위에 있지 않은 서로 다른 네 점 C, D, E, F가 있다. 사각형 ABCD는 한 변의 길이가 6인 정사각형이고 사각형 ABEF는 AF=12인 직사각형이다. 정사각형 ABCD의 평면 α 위로의 정사영의 넓이는 18이고, 점 F의 평면 α 위로의 정사영을 H라 하면 FH=6이다. 정사각형 ABCD의 평면 ABEF 위로의 정사영의 넓이는? (단, 0<∠DAF<π/2) [3점]",12√3,15√2,18√2,15√3,18√3,5
KSAT_2024_09_고3_확률과 통계,4,[MultiModal] 함수 y = f(x)의 그래프가 그림과 같다. lim x->0- f(x) + lim x->1+ f(x)의 값은?,-2,-1,0,1,2,2
KSAT_2024_09_고3_확률과 통계,6,"π/2 < θ < π인 θ에 대하여 cos(π+θ) = 2√5/5 일 때, sinθ+cosθ의 값은?",2√5/5,-√5/5,0,√5/5,-2√5/5,3
KSAT_2024_09_고3_확률과 통계,7,"함수 f(x) = {(x-a)² (x < 4), (2x-4 (x ≥ 4))가 실수 전체의 집합에서 연속이 되도록 하는 모든 상수 a의 값의 곱은?",6,9,12,15,18,4
KSAT_2024_09_고3_확률과 통계,8,"a>2인 상수 a에 대하여 두 수 log2a, log_a8의 합과 곱이 각각 4, k일 때, a+k의 값은?",11,12,13,14,15,1
KSAT_2024_09_고3_확률과 통계,9,함수 f(x) = x²+x에 대하여 ∫0 to 1 f(x)dx - ∫0 to 1 (5x + f(x)) dx의 값은?,-1/6,-1/3,-1/2,-2/3,-5/6,1
KSAT_2024_09_고3_확률과 통계,10,"∠A > π/2인 삼각형 ABC의 꼭짓점 A에서 선분 BC에 내린 수선의 발을 H라 하자. AB:AC = √2:1, AH = 2이고, 삼각형 ABC의 외접원의 넓이가 50π일 때, 선분 BH의 길이는?",25/6,13/2,27/4,5,7,1
KSAT_2024_09_고3_확률과 통계,11,"수직선 위를 움직이는 두 점 P, Q의 시각 t(t≥0)에서의 위치가 각각 x1=t²+t-6, x2=-t³+7t²이다. 두 점 P, Q의 위치가 같아지는 순간 두 점 P, Q의 가속도를 각각 p, q라 할 때, p-q의 값은?",24,27,30,33,36,1
KSAT_2024_09_고3_확률과 통계,12,"수열 {aN}은 등차수열이고, 수열 {bN}은 모든 자연수 n에 대하여 bN = ∑k=1 to N (-1)k+1 ak를 만족시킨다. b2=-2, b3+b4=0일 때, 수열 {bN}의 첫째항부터 제9항까지의 합은?",-22,-20,-18,-16,-14,2
KSAT_2024_09_고3_확률과 통계,13,"함수 f(x) = {-x²-2x+6 (x<0), -x²+2x+6 (x≥0)}의 그래프가 x축과 만나는 서로 다른 두 점을 P, Q라 하고, 상수 k(k>4)에 대하여 직선 x=k가 x축과 만나는 점을 R이라 하자. 곡선 y=f(x)와 선분 PQ로 둘러싸인 부분의 넓이를 A, 곡선 y=f(x)와 직선 x=k 및 선분 QR로 둘러싸인 부분의 넓이를 B라 하자. A=2B일 때, k의 값은? (단, 점 P의 좌표는 음수이다.)",9/2,5,11/2,6,13/2,4
KSAT_2024_09_고3_확률과 통계,14,"자연수 n에 대하여 곡선 y=2x 위의 두 점 An, Bn이 다음 조건을 만족시킨다. (가) 직선 AnBn의 기울기는 3이다. (나) AnBn = n×√10. 중심이 직선 y=x 위에 있고 두 점 An, Bn을 지나는 원이 곡선 y=log2x와 만나는 두 점의 x좌표 중 큰 값을 x1이라 하자. x1+x2+x3의 값은?",150/7,155/7,160/7,165/7,170/7,5
KSAT_2024_09_고3_확률과 통계,15,"두 다항함수 f(x), g(x)는 모든 실수 x에 대하여 다음 조건을 만족시킨다. (가) ∫-1 to x tf(t)dt + ∫-1 to x tg(t) dt = 3x⁴+8x³-3x² (나) f(x)=xg'(x). ∫0 to 3 g(x)dx의 값은?",72,76,80,84,88,1
KSAT_2024_09_고3_확률과 통계,24,"두 사건 A, B는 서로 독립이고 P(A) = 2/3, P(A∩B) = 1/6일 때, P(A∪B)의 값은?",3/4,19/24,5/6,7/8,11/12,1
KSAT_2024_09_고3_확률과 통계,25,1부터 11까지의 자연수 중에서 임의로 서로 다른 2개의 수를 선택한다. 선택한 2개의 수 중 적어도 하나가 7 이상의 홀수일 확률은?,23/55,24/55,5/11,26/55,27/55,5
KSAT_2024_09_고3_확률과 통계,26,"정규분포 N(m, 6²)을 따르는 모집단에서 크기가 9인 표본을 임의추출하여 구한 표본평균을 X, 정규분포 N (6,2²)을 따르는 모집단에서 크기가 4인 표본을 임의추출하여 구한 표본평균을 Y라 하자. P(X≤12) + P(Y≥ 8) = 1이 되도록 하는 m의 값은?",10,13/2,8,19/2,11,3
KSAT_2024_09_고3_확률과 통계,27,"이산확률변수 X가 가지는 값이 0부터 4까지의 정수이고 P(X=k) = P(X=k+2) (k=0, 1, 2)이다. E(X²) = 35/6 일 때, P(X=0)의 값은?",1/24,1/12,1/8,1/6,5/24,4
KSAT_2024_09_고3_확률과 통계,28,"집합 X={1,2,3,4}에 대하여 f: X→X인 모든 함수 f중에서 임의로 하나를 선택하는 시행을 한다. 이 시행에서 선택한 함수 f가 다음 조건을 만족시킬 때, f(4)가 짝수일 확률은? a∈X, b∈X에 대하여 a가 b의 약수이면 f(a)는 f(b)의 약수이다.",9/19,8/15,3/5,27/40,19/25,4
KSAT_2024_09_고3_기하,2,함수 f(x) = x^3 + 3x^2 - 5에 대하여 lim(h->0) (f(1+h)-f(1))/h 의 값은?,5,6,7,8,9,5
KSAT_2024_09_고3_기하,3,"모든 항이 실수인 등비수열 {an}에 대하여 a2*a3=2, a4=4일 때, a6의 값은?",10,12,14,16,18,4
KSAT_2024_09_고3_기하,6,"파이/2 < 세타 < 파이인 세타에 대하여 cos(파이+세타) = 2루트5/5일 때, sin세타+cos세타의 값은?",2루트5/5,-루트5/5,0,루트5/5,-2루트5/5,1
KSAT_2024_09_고3_기하,7,함수 f(x) = {(x-a)^2 (x<4) / (2x-4 (x>=4)) 가 실수 전체의 집합에서 연속이 되도록 하는 모든 상수 a의 값의 곱은?,6,9,12,15,18,4
KSAT_2024_09_고3_기하,8,"a>2인 상수 a에 대하여 두 수 log2a, log_a 8의 합과 곱이 각각 4, k일 때, a+k의 값은?",11,12,13,14,15,3
KSAT_2024_09_고3_기하,9,함수 f(x) = x^2+x에 대하여 정적분 (0에서 1까지 f(x)dx) - 정적분 (0에서 1까지 (5x+f(x))dx)의 값은?,1/6,1/2,-1/2,-2/3,-5/6,1
KSAT_2024_09_고3_기하,11,"수직선 위를 움직이는 두 점 P, Q의 시각 t (t>=0)에서의 위치가 각각 x1 = t^2+t-6, x2 = -t^3+7t^2이다. 두 점 P, Q의 위치가 같아지는 순간 두 점 P, Q의 가속도를 각각 p, q라 할 때, p-q의 값은?",24,27,30,33,36,1
KSAT_2024_09_고3_기하,12,"수열 {an}은 등차수열이고, 수열 {bn}은 모든 자연수 n에 대하여 b_n = 합(k=1 to n) (-1)^(k+1)a_k를 만족시킨다. b2=-2, b3+b4=0일 때, 수열 {bn}의 첫째항부터 제9항까지의 합은?",-22,-20,-18,-16,-14,2
KSAT_2024_09_고3_기하,13,"함수 f(x) = {-x^2-2x+6 (x<0) / -x^2+2x+6 (x>=0)}의 그래프가 x축과 만나는 서로 다른 두 점을 P, Q라 하고, 상수 k(k>4)에 대하여 직선 x=k가 x축과 만나는 점을 R이라 하자. 곡선 y=f(x)와 선분 PQ로 둘러싸인 부분의 넓이를 A, 곡선 y=f(x)와 직선 x=k 및 선분 QR로 둘러싸인 부분의 넓이를 B라 하자. A=2B일 때, k의 값은? (단, 점 P의 좌표는 음수이다.)",9/2,5,11/2,6,13/2,4
KSAT_2024_09_고3_기하,14,"자연수 n에 대하여 곡선 y=2^x 위의 두 점 An, Bn이 다음 조건을 만족시킨다. (가) 직선 AnBn의 기울기는 3이다. (나) AnBn = n * sqrt(10) 중심이 직선 y=x 위에 있고 두 점 An, Bn을 지나는 원이 곡선 y=log2x와 만나는 두 점의 x좌표 중 큰 값을 x1이라 하자. x1+x2+x3의 값은?",150/7,155/7,160/7,165/7,170/7,5
KSAT_2024_09_고3_기하,15,"두 다항함수 f(x), g(x)는 모든 실수 x에 대하여 다음 조건을 만족시킨다. (가) 정적분 (-1에서 x까지) t f(t)dt + 정적분 (-1에서 x까지) t g(t)dt = 3x^4+8x^3-3x^2 (나) f(x)=x g'(x) 정적분 (0에서 1까지) g(x)dx의 값은?",72,76,80,84,88,1
KSAT_2024_09_고3_기하,24,"타원 x^2/4^2 + y^2/b^2 = 1의 두 초점 사이의 거리가 6일 때, b^2의 값은? (단, 0<b<4)",4,5,6,7,8,4
KSAT_2024_09_고3_기하,25,"좌표공간의 서로 다른 두 점 A(a,b,-5), B(-8,6,c)에 대하여 선분 AB의 중점이 zx 평면 위에 있고, 선분 AB를 1:2로 내분하는 점이 y축 위에 있을 때, a+b+c의 값은?",-8,-4,0,4,8,5
KSAT_2024_09_고3_기하,26,"좌표평면에서 점 (1,0)을 중심으로 하고 반지름의 길이가 6인 원을 C라 하자. 포물선 y^2 = 4x 위의 점 (n^2, 2n)에서의 접선이 원 C와 만나도록 하는 자연수 n의 개수는?",1,3,5,7,9,3
KSAT_2021_10_고3_미적분,4,"공차가 d인 등차수열 {an}의 첫째항부터 제n항까지의 합이 n²-5n일 때, a₁+d의 값은? [3점]",-4,-2,0,2,4,2
KSAT_2021_10_고3_미적분,6,"곡선 y=6⁻ˣ 위의 두 점 A(a, 6⁻ᵃ), B(a+1, 6⁻⁽ᵃ⁺¹⁾)에 대하여 선분 AB는 한 변의 길이가 1인 정사각형의 대각선이다. 6⁻ᵃ의 값은? [3점]",6/5,7/5,8/5,9/5,2,1
KSAT_2021_10_고3_미적분,7,"두 함수 f(x)=|x-3|, g(x)=2x+a에 대하여 함수 f(x)g(x)가 실수 전체의 집합에서 미분가능할 때, 상수 a의 값은? [3점]",2,4,6,8,10,3
KSAT_2021_10_고3_미적분,9,"수열 {an}이 모든 자연수 n에 대하여 aₙ+aₙ₊₁=2n을 만족시킬 때, a₁+a₂₂의 값은? [4점]",18,19,20,21,22,5
KSAT_2021_10_고3_미적분,10,"최고차항의 계수가 1인 이차함수 f(x)와 3보다 작은 실수 a에 대하여 함수 g(x)=|(x-a)f(x)|가 x=3에서만 미분가능하지 않다. 함수 g(x)의 극댓값이 32일 때, f(4)의 값은? [4점]",7,9,11,13,15,1
KSAT_2021_10_고3_미적분,11,"닫힌구간 [0,2π]에서 정의된 함수 f(x)는
f(x) = sin x (0 ≤ x ≤ π/6)
2sin(k/6) - sin x (π/6 < x ≤ 2π)
이다. 곡선 y=f(x)와 직선 y=sin(k/6)의 교점의 개수를 ak라 할 때, a₁+a₂+a₃+a₄+a₅의 값은? [4점]",6,7,8,9,10,4
KSAT_2021_10_고3_미적분,15,"최고차항의 계수가 4이고 f(0)=f'(0)=0을 만족시키는 삼차함수 f(x)에 대하여 함수 g(x)를
g(x) = { ∫(0 to x) f(t)dt+5 (x < c) 
{ ∫(0 to x) f(t)dt - 13/3 (x ≥ c)
라 하자. 함수 g(x)가 실수 전체의 집합에서 연속이 되도록 하는 실수 c의 개수가 1일 때, g(1)의 최댓값은? [4점]",2,8/3,10/3,4,14/3,5
KSAT_2021_10_고3_미적분,24,"수열 {an}에 대하여 ∑(n=1 to ∞) (2n-4an)/n = 1일 때, lim_(n→∞) (5n+an)/(3n-1)의 값은? [3점]",1,2,3,4,5,3
KSAT_2021_10_고3_미적분,25,"좌표평면 위를 움직이는 점 P의 시각 t(t>2)에서의 위치 (x, y)가 x=tlnt, y=4t/lnt이다. 시각 t=e²에서 점 P의 속력은? [3점]",√7,2√2,3,√10,√11,4
KSAT_2021_10_고3_미적분,27,"미분가능한 함수 f(x)가 다음 조건을 만족시킨다.
(가) x₁ < x₂인 임의의 두 실수 x₁, x₂에 대하여 f(x₁) > f(x₂)이다.
(나) 닫힌구간 [-1,3]에서 함수 f(x)의 최댓값은 1이고 최솟값은 -2이다.
∫(0 to 1) f(x)dx=3일 때, ∫(0 to 1) f'(x)dx의 값은? [3점]",4,5,6,7,8,5
KSAT_2021_03_고3_기하,2,"공차가 3인 등차수열 {a_n}에 대하여 a_4 = 100일 때, a_1의 값은? [2점]",91,93,95,97,99,1
KSAT_2021_03_고3_기하,5,"[MultiModal] 함수 y=f(x)의 그래프가 그림과 같다.
lim_{x→2+} f(x) + lim_{x→2-} f(x)의 값은? [3점]",6,5,4,3,2,2
KSAT_2021_03_고3_기하,6,"함수 f(x) = { x²+ax+b/(x-3) (x<3) 
 2x+1/(x-2) (x≥3) } 이 실수 전체의 집합에서 연속일 때, a-b의 값은? (단, a, b는 상수이다.) [3점]",9,10,11,12,13,5
KSAT_2021_03_고3_기하,7,"수열 {a_n}의 일반항이 a_n = { (n+1)²/2 (n이 홀수인 경우) 
 n²/2+n+1 (n이 짝수인 경우) } 일 때, ∑_{k=1}^10 a_k의 값은? [3점]",235,240,245,250,255,5
KSAT_2021_03_고3_기하,8,"곡선 y=x³-3x²-9x와 직선 y=k가 서로 다른 세 점에서 만나도록 하는 정수 k의 최댓값을 M, 최솟값을 m이라 할 때, M-m의 값은? [3점]",27,28,29,30,31,4
KSAT_2021_03_고3_기하,9,"[MultiModal] 최고차항의 계수가 -3인 삼차함수 y=f(x)의 그래프 위의 점 (2, f(2))에서의 접선 y=g(x)가 곡선 y=f(x)와 원점에서 만난다. 곡선 y=f(x)와 직선 y=g(x)로 둘러싸인 도형의 넓이는? [4점]",7/2,9/2,15/4,17/4,25/2,3
KSAT_2021_03_고3_기하,10,"[MultiModal] 자연수 n에 대하여 점 A_n(n, n²)을 지나고 직선 y=nx에 수직인 직선이 x축과 만나는 점을 B_n이라 하자. 다음은 삼각형 A_nOB_n의 넓이를 S_n이라 할 때, ∑_{n=1}^8 S_n/n의 값을 구하는 과정이다. (단, O는 원점이다.)
점 A_n(n, n²)을 지나고 직선 y=nx에 수직인 직선의 방정식은 y=(가)x+n²+1이므로 두 점 A_n, B_n의 좌표를 이용하여 S_n을 구하면 S_n=(나) 따라서 ∑_{n=1}^8 S_n/n = (다) 이다.
위의 (가), (나)에 알맞은 식을 각각 f(n), g(n)이라 하고, (다)에 알맞은 수를 r라 할 때, f(1)+g(2)+r의 값은? [4점]",105,110,115,120,125,5
KSAT_2021_03_고3_기하,11,"[MultiModal] 그림과 같이 두 점 O, O'을 각각 중심으로 하고 반지름의 길이가 3인 두 원 O, O'이 한 평면 위에 있다. 두 원 O, O'이 만나는 점을 각각 A, B라 할 때, ∠AOB=5π/6이다. 원 O의 외부와 원 O'의 내부의 공통부분의 넓이를 S₁, 마름모 AOBO'의 넓이를 S₂라 할 때, S₁-S₂의 값은? [4점]",5/4π,7/4π,17/12π,3/2π,19/12π,4
KSAT_2021_03_고3_기하,12,"두 다항함수 f(x), g(x)가 다음 조건을 만족시킨다.
(가) lim_{x→1} {f(x)-g(x)}/(x-1) = 5
(나) lim_{x→1} {f(x)+g(x)-2f(1)}/(x-1) = 7
두 실수 a, b에 대하여 lim_{x→1} {f(x)-a}/(x-1) = b×g(1)일 때, ab의 값은? [4점]",4,5,6,7,8,3
KSAT_2021_03_고3_기하,13,"함수 f(x) = { 2^(x+a) (x<3) 
 (1/4)^(x+a-1) + 8 (x≥3) } 에 대하여 곡선 y=f(x) 위의 점 중에서 y좌표가 정수인 점의 개수가 23일 때, 정수 a의 값은? [4점]",-7,-6,-5,-4,-3,3
KSAT_2021_03_고3_기하,14,"최고차항의 계수가 1인 삼차함수 f(x)에 대하여 함수 g(x)를 g(x)=f(x)+|f'(x)|라 할 때, 두 함수 f(x), g(x)가 다음 조건을 만족시킨다.
(가) f(0)=g(0)=0
(나) 방정식 f(x)=0은 양의 실근을 갖는다.
(다) 방정식 |f(x)|=4의 서로 다른 실근의 개수는 3이다.
g(3)의 값은? [4점]",9,10,11,12,13,1
KSAT_2021_03_고3_기하,23,"타원 x²/36+y²/20=1의 두 초점을 F, F'이라 할 때, 선분 FF'의 길이는? [2점]",6,7,8,9,10,3
KSAT_2021_03_고3_기하,24,"두 초점이 F(c, 0), F'(-c, 0)이고 주축의 길이가 8인 쌍곡선의 한 점근선이 직선 y=3/4 x일 때, 양수 c의 값은? [3점]",5,6,7,8,9,1
KSAT_2021_03_고3_기하,25,"꼭짓점이 점(-1,0)이고 준선이 직선 x=-3인 포물선의 방정식이 y²=ax+b일 때, 두 상수 a, b의 합 a+b의 값은? [3점]",14,16,18,20,22,2
KSAT_2021_03_고3_기하,26,"[MultiModal] 그림과 같이 쌍곡선 x²/9-y²/16=1의 두 초점 F, F'과 쌍곡선 위의 점 A에 대하여 삼각형 AF'F의 둘레의 길이가 24일 때, 삼각형 AF'F의 넓이는? (단, 점 A는 제1사분면의 점이다.) [3점]",4√3,4√6,8√3,8√6,16√3,4
KSAT_2021_03_고3_기하,27,"[MultiModal] 점 A(6, 12)와 포물선 y²=4x 위의 점 P, 직선 x=-4 위의 점 Q에 대하여 AP+PQ의 최솟값은? [3점]",12,14,16,18,20,3
KSAT_2021_03_고3_기하,28,"자연수 n에 대하여 초점이 F인 포물선 y²=2nx 위의 점 P_n이 FP_n=2n을 만족시킬 때, ∑_{n=1}^8 OP_n²의 값은? (단, O는 원점이고, 점 P_n은 제1사분면에 있다.) [4점]",874,876,878,880,882,5
KSAT_2021_11_수능_확률과 통계,5,"첫째항이 1인 수열 {an}이 모든 자연수 n에 대하여 an+1= { 2an (an<7) an-7 (an≥7)일 때, Σ(k=1 to 8)ak의 값은? [3점]",30,32,34,36,38,1
KSAT_2021_11_수능_확률과 통계,6,방정식 2x³-3x²-12x+k=0이 서로 다른 세 실근을 갖도록 하는 정수 k의 개수는? [3점],20,23,26,29,32,3
KSAT_2021_11_수능_확률과 통계,7,"π<θ<3π/2인 θ에 대하여 tanθ - 6/tanθ = 1일 때, sinθ+cosθ의 값은? [3점]",-2√10/5,-√10/5,√10/5,2√10/5,3√10/5,1
KSAT_2021_11_수능_확률과 통계,8,"곡선 y=x²-5x와 직선 y=x로 둘러싸인 부분의 넓이를 직선 x=k가 이등분할 때, 상수 k의 값은? [3점]",13/4,7/2,15/4,13/3,4,1
KSAT_2021_11_수능_확률과 통계,9,"[MultiModal] 직선 y=2x+k가 두 함수 y=(2/3)x+1+1, y=(2/3)x+3+8/3의 그래프와 만나는 점을 각각 P, Q라 하자. PQ = √5일 때, 상수 k의 값은? [4점]",31/6,16/3,11/2,17/3,35/6,4
KSAT_2021_11_수능_확률과 통계,10,"삼차함수 f(x)에 대하여 곡선 y=f(x) 위의 점 (0,0)에서의 접선과 곡선 y=xf(x) 위의 점 (1,2)에서의 접선이 일치할 때, f'(2)의 값은? [4점]",-18,-17,-16,-15,-14,5
KSAT_2021_11_수능_확률과 통계,12,"실수 전체의 집합에서 연속인 함수 f(x)가 모든 실수 x에 대하여 {f(x)}³ - {f(x)}² - x²f(x) + x² = 0을 만족시킨다. 함수 f(x)의 최댓값이 1이고 최솟값이 0일 때, f(-1/2)+f(0)+f(1/2)의 값은? [4점]",1/2,1,3/2,2,5/2,3
KSAT_2021_11_수능_확률과 통계,13,"두 상수 a, b(1<a<b)에 대하여 좌표평면 위의 두점 (a, log2a), (b, log2b)를 지나는 직선의 y절편과 두점 (a, log1/2a), (b, log1/2b)를 지나는 직선의 y절편이 같다. 함수 f(x)=aˣ+bˣ에 대하여 f(1)=40일 때, f(2)의 값은? [4점]",760,800,840,880,920,2
KSAT_2021_11_수능_확률과 통계,24,"확률변수 X가 이항분포 B(n,1/3)을 따르고 V(2X) = 40일 때, n의 값은? [3점]",30,35,40,45,50,4
KSAT_2021_11_수능_확률과 통계,25,"다음 조건을 만족시키는 자연수 a, b, c, d, e의 모든 순서쌍 (a, b, c, d, e)의 개수는? [3점]
(가) a+b+c+d+e=12
(나) a²-b²=5",30,32,34,36,38,1
KSAT_2021_11_수능_확률과 통계,26,"[MultiModal] 1부터 10까지 자연수가 하나씩 적혀 있는 10장의 카드가 들어 있는 주머니가 있다. 이 주머니에서 임의로 카드 3장을 동시에 꺼낼 때, 꺼낸 카드에 적혀 있는 세 자연수 중에서 가장 작은 수가 4 이하이거나 7 이상일 확률은? [3점]",1/5,6/15,13/10,9/15,14/15,3
KSAT_2021_11_수능_확률과 통계,27,"어느 자동차 회사에서 생산하는 전기 자동차의 1회 충전 주행 거리는 평균이 m이고 표준편차가 σ인 정규분포를 따른다고 한다.
이 자동차 회사에서 생산한 전기 자동차 100대를 임의추출하여 얻은 1회 충전 주행 거리의 표본평균이 x₁일 때, 모평균 m에 대한 신뢰도 95%의 신뢰구간이 a≤m≤b이다.
이 자동차 회사에서 생산한 전기 자동차 400대를 임의추출하여 얻은 1회 충전 주행 거리의 표본평균이 x₂일 때, 모평균 m에 대한 신뢰도 99%의 신뢰구간이 c≤m≤d이다.
x₁-x₂ = 1.34이고 a=c일 때, b-a의 값은? (단, 주행 거리의 단위는 km이고, Z가 표준정규분포를 따르는 확률변수일 때 P(|Z|≤ 1.96)=0.95, P(|Z|≤2.58) = 0.99로 계산한다.) [3점]",5.88,7.84,9.80,11.76,13.72,2
