test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2021_10_고3_중국어,26,"'还珠楼主'에 관한 글을 이해한 내용으로 알맞지 않은 것은? [1점]
--- 환주루주는 중국 “현대 무협 소설의 왕”이다. 사실 “환주루주”와 “리훙”은 모두 그의 필명이며, 원래 이름은 리슈민이다. 그는 1902년 2월 28일 중국 쓰촨성(四川省)에서 태어났으며, 19세 때 어머니와 함께 톈진(天津)으로 이사했다. 그의 대표작은 《촉산검협전》과 《운해정기》이다.",1902년생이다.,본명은 리슈민이다.,환주루주는 그의 별명이다.,중국 현대 무협 소설의 왕이다.,19세 때 엄마와 쓰촨성으로 이사했다.,5
KSAT_2021_10_고3_중국어,27,"[MultiModal] 빈칸에 들어갈 말을 <보기>의 낱말 카드로 완성할 때 순서대로 바르게 배열한 것은? [1점]
--- 고양이는 ___ 동물이다.
<보기>
a. 小
b. 爱吃
c. 一种
d. 鱼的",a-c-d-b,b-a-d-c,c-a-b-d,c-b-d-a,d-b-a-c,4
KSAT_2021_10_고3_중국어,28,"문장 표현이 옳은 것만을 고른 것은?
a. 王老师帮了我一个大忙。
b. 我们昨天去游泳了游泳。
c. 我去那个医院看了看病。
d. 我刚才去操场跑跑了步。","a, b","a, c","b, c","b, d","c, d",2
KSAT_2021_10_고3_중국어,30,"문장 표현이 옳은 것만을 있는 대로 고른 것은?
a. 他比我高得多。
b. 她成绩比我很好。
c. 这条裤子比那条更长。
d. 她跑得很快,我不比她快。","a, b","a, c","b, d","a, c, d","b, c, d",2
KSAT_2024_10_고3_스페인어,3,"빈칸에 들어갈 말로 알맞은 것은?
A: Mira, es la foto de mi familia.
B: ¿Quién es esta chica? Es muy guapa.
A: Es mi _______ la hija de mi hermano.",tía,nieta,abuela,esposa,sobrina,5
KSAT_2024_10_고3_스페인어,4,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
• Este plato _______ ajo.
• David me _______ seis años.
• Lola _______ tres años estudiando español.",da,deja,lleva,sabe,trae,3
KSAT_2024_10_고3_스페인어,5,"빈칸에 들어갈 말로 알맞은 것은?
A: ¿Qué tal tu nueva casa?
B: Es muy _______. Tiene la cocina inteligente.
A: Me alegro por ti.",grave,ligera,oscura,moderna,valiente,4
KSAT_2024_10_고3_스페인어,6,"빈칸에 들어갈 말로 알맞은 것은?
A: Aquel chico es mi amigo Juan.
B: Parece simpático. ¿_______?
A: Es enfermero. Trabaja en un hospital.",Cómo es,Cuál prefiere,De dónde es,Qué edad tiene,A qué se dedica,5
KSAT_2024_10_고3_스페인어,7,"밑줄 친 부분에 해당하는 날짜는?
A: ¿Cuándo es el cumpleaños de Mateo?
B: Pasado mañana.
A: ¿Qué fecha es hoy?
B: Es nueve de octubre.",10월 9일,10월 10일,10월 11일,10월 12일,10월 13일,3
KSAT_2024_10_고3_스페인어,8,"[MultiModal] 대화의 내용으로 보아 A가 찾고 있는 장소는?
A: Perdone, ¿hay una librería por aquí?
B: Sí, hay una. Siga todo recto y gire a la derecha en la primera calle. Allí está.
A: Gracias. Usted es muy amable.",(a),(b),(c),(d),(e),4
KSAT_2024_10_고3_스페인어,9,"대화의 내용으로 보아 A가 지불해야 하는 금액은?
A: Hola, ¿cuánto cuesta un billete para Burgos?
B: El billete de ida cuesta setenta euros y el de ida y vuelta, cien euros.
A: Pues, tres de ida y vuelta, por favor.
B: Aquí tiene.",70 euros,100 euros,210 euros,300 euros,510 euros,4
KSAT_2024_10_고3_스페인어,13,"빈칸에 들어갈 말로 알맞은 것만을 <보기>에서 고른 것은?
A: ¿_______?
B: Mal. Me duele el estómago.
A: ¿Por qué no vas al médico? La salud es lo más importante.
B: Tienes razón. Ahora voy.
<보기>
a. Qué tal estás
b. Cómo te sientes
c. Qué encuentras
d. Cómo quedamos","a, b","a, c","b, c","b, d","c, d",1
KSAT_2024_10_고3_스페인어,14,"빈칸에 들어갈 말로 알맞은 것을 <보기>에서 찾아 순서대로 바르게 배열한 것은?
A: ¿Qué quiere de primero?
B: Sopa de verdura, por favor.
A: ¿_______?
B: Pollo asado.
A: ¿_______?
B: Una botella de agua, por favor.
A: ¿_______?
B: Quiero helado de mango.
A: ¿Algo más?
B: Nada más, gracias.
<보기>
a. Para beber
b. Y de postre
c. Y de segundo",a-b-c,a-c-b,b-a-c,b-c-a,c-a-b,5
KSAT_2024_10_고3_스페인어,15,"글을 이해한 내용으로 알맞지 않은 것은?
Soy futbolista español. Pero mis padres son de África. Nací en una de las zonas más pobres de Barcelona en 2007. En el mismo año me sacaron una foto con uno de los futbolistas más famosos del mundo. En ella, él me baña con mi madre. Soy el jugador más joven de la Eurocopa en 2024.
* alimento: 먹거리 * masa: 반죽 * identidad: 정체성",나의 부모님은 아프리카 출신이다.,나는 바르셀로나 빈민촌에서 태어났다.,사진에서 엄마와 나는 수영을 하고 있다.,나는 2024년 유럽축구선수권대회 최연소 선수이다.,나는 아기 때 유명한 축구 선수와 찍은 사진이 있다.,3
KSAT_2024_10_고3_스페인어,17,"빈칸에 들어갈 말로 알맞지 않은 것은?
A: Tengo dos entradas para el concierto de Luis Miguel. ¿Quieres venir conmigo?
B: Gracias por invitarme. Pero, _______.
A: No pasa nada.",tengo una cita,no me importa,no tengo tiempo,no me siento bien,"lo siento, no puedo",2
KSAT_2024_10_고3_스페인어,18,"빈칸에 들어갈 말로 알맞은 것은?
A: ¿Te vas a comprar la camisa?
B: _______.
A: ¿Y eso?
B: Es muy cara.
A: Pero te viene muy bien.
B: Pues me la compro.",En efectivo,Menos mal,No hay de qué,No estoy seguro,Se ha equivocado,4
KSAT_2024_10_고3_스페인어,19,"[MultiModal] 대화에서 언급하지 않은 것은?
A: ¿Dónde está la sala 64?
B: Está en la planta baja. ¿Por qué?
A: Porque quiero ver las obras de Francisco de Goya. Sobre todo, este cuadro.
B: A ver. ¡Ah! Es El 3 de mayo en Madrid.",작가 이름,작품 제목,제작 연도,전시실 번호,전시실 위치,3
KSAT_2024_10_고3_스페인어,20,"빈칸에 들어갈 말로 가장 알맞은 것은?
A: ¿Has aprobado el examen final?
B: No, no lo he aprobado.
A: ¡Qué lástima! ¿Estás bien?
B: Por supuesto que no, pero << _______ >>. Desde hoy voy a estudiar más.
A: ¡Ánimo! Puedes hacerlo.",Por la boca muere el pez,"A mal tiempo, buena cara","Voz del pueblo, voz del cielo",Sobre gustos no hay nada escrito,A buena hambre no hay pan duro,2
KSAT_2024_10_고3_스페인어,22,"옥수수에 관한 글을 이해한 내용으로 알맞은 것만을 <보기>에서 고른 것은?
El maíz no solo es un alimento importante en América Latina, sino que también cuenta con una gran historia. Antiguamente los mayas creían que los seres humanos se hicieron con masa del maíz. Sobre todo en México, forma parte de la identidad cultural y de la cocina del país. También es importante en otros países latinoamericanos y en cada uno lo llaman con un nombre diferente: elote, jojoto, mazorca o choclo.
* alimento: 먹거리 * masa: 반죽 * identidad: 정체성
<보기>
a. 국가별로 다양한 명칭이 있다.
b. 스페인에서는 choclo라고 한다.
c. 멕시코에서는 문화적 정체성의 일부이다.
d. 마야인은 신이 옥수수 반죽으로 만들어졌다고 믿었다.","a, b","a, c","b, c","b, d","c, d",2
KSAT_2024_10_고3_스페인어,23,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
En la pequeña ciudad de Ador, cerca de Valencia, la _______ es tan importante que los niños deben quedarse en casa y no pueden jugar con pelotas durante la _______. Pero, en otras partes de España parece que ya no la practica como antes. Solo el 18% la toma algunas veces y casi el 60% de los españoles nunca duerme por la tarde.
* mientras : 반면에",comida,fiesta,siesta,afición,naturaleza,3
KSAT_2024_10_고3_스페인어,24,"[MultiModal] 글에서 설명하고 있는 도시는?
• El río Guadalquivir pasa por la ciudad.
• Está en el sur de España y es la capital de Andalucía.
• Entre los monumentos más conocidos se encuentran la Giralda y la Torre del Oro.
* monumento: 유적",(a),(b),(c),(d),(e),5
KSAT_2024_10_고3_스페인어,25,"글의 중심 내용으로 알맞은 것은?
En Chile, hay una tradición llamada 'tomar once'. Es una merienda ligera antes de la cena. Normalmente entre las cinco y las siete, los chilenos comen algo salado o dulce con té, café, o jugos. En Colombia, también se toman 'onces'. Los españoles toman la merienda a media tarde también.",la hora de comer,el medio ambiente,el origen de tomar once,la cultura de preparar té,la costumbre de tomar merienda,5
KSAT_2024_10_고3_스페인어,26,"Guatemala에 관한 글을 이해한 내용으로 알맞지 않은 것은?
Guatemala se encuentra en Centroamérica. Limita con varios países: México, Honduras, El Salvador y Belice. El nombre del país viene del náhuatl Quauhtemallan, que significa 'lugar de muchos árboles'. La capital es la Ciudad de Guatemala. Allí florecieron ciudades mayas tan importantes como Tikal y Iximché, entre otras. Por lo tanto, este país también es conocido como el 'Corazón del mundo maya'.
* limitar: 경계가 맞닿다 * florecer: 번창하다, 꽃피다",중앙아메리카에 있다.,3개국과 국경을 접하고 있다.,수도명에 국가명이 포함된다.,마야 문명의 심장으로 알려져 있다.,나우아틀어로 나무가 많은 장소라는 뜻이다.,2
KSAT_2024_10_고3_스페인어,27,"빈칸 (a), (b)에 들어갈 말로 알맞은 것은?
A: ¿Le envías esta caja a Clara?
B: Sí, claro, (a) _______ (b) _______ envío ahora mismo.
A: Mil gracias.",la - le,le - la,la - se,se - la,se - lo,4
KSAT_2024_10_고3_스페인어,28,"빈칸에 들어갈 말로 알맞은 것은?
A: Falta solo una semana para ir a Cuzco. Tenemos que reservar habitaciones, ¿no?
B: Ya tengo _______ dos habitaciones.
A: Genial.",reservar,reservada,reservado,reservadas,reservados,4
KSAT_2024_10_고3_스페인어,30,"문장 표현이 옳은 것만을 있는 대로 고른 것은?
a. Mis alumnos son igual de listos.
b. Estos cuadernos no cuestan igual.
c. Compro tres faldas igual que aquellas.",a,c,"a, b","b, c","a, b, c",3
KSAT_2023_06_고3_독일어,1,"밑줄 친 부분과 같은 발음이 들어 있는 것은?
A: Wo ist der Koffer?
B: Er steht neben dem Bett.",Ort,Dose,Sofa,Monat,Ostern,1
KSAT_2023_06_고3_독일어,3,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은?
Haben Sie einen ______?
Ja, um 15 Uhr.",Weg,Namen,Tisch,Termin,Apparat,4
KSAT_2023_06_고3_독일어,4,"빈칸 (a), (b)에 들어갈 말로 알맞은 것은?
• Der Film (a) bald in die Kinos.
• Meine Freundin (b) ein Stück mit ihrem Hund.",(a) fällt (b) geht,(a) fällt (b) besteht,(a) kommt (b) geht,(a) kommt (b) besteht,(a) sieht (b) nimmt,3
KSAT_2023_06_고3_독일어,5,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
• Wo hat er das Geld ______?
• Wie lange ist es schon ______?
• Warum fährst du hin und ______?",da,her,nur,erst,hier,2
KSAT_2023_06_고3_독일어,6,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은?
A: Also, ich gehe dann. Und du?
B: Ich muss leider noch arbeiten.
A: Okay. ______.
B: Tschüs!",Mach's gut,Ich bin dabei,Nur manchmal,Nichts zu danken,Herzlich willkommen,1
KSAT_2023_06_고3_독일어,7,"빈칸에 들어갈 말로 알맞은 것은?
A: Wann fängt das Konzert an?
B: Um ______. Wie spät ist es jetzt?
A: Zehn nach sieben.
B: Dann haben wir noch zwanzig Minuten Zeit.",halb acht,halb sieben,Viertel vor acht,zwanzig vor acht,zehn vor halb sieben,1
KSAT_2023_06_고3_독일어,8,"빈칸에 들어갈 말로 알맞은 것은?
A: Treffen wir uns am Mittwoch Abend?
B: ______
A: Schade. Wann hast du denn Zeit?
B: Am Wochenende passt es.","Ja, ich rufe dich an","Gern, ich hole dich ab",Das können wir machen,Das wollte ich auch vorschlagen,Da habe ich schon eine Verabredung,5
KSAT_2023_06_고3_독일어,9,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은?
A: Lea, wie findest du das Kleid?
B: ______
A: Du hast Recht. Mir gefällt es auch nicht.",Das gehört dir,Das ist genau deins,Das sieht richtig hübsch aus,Es ist viel zu dunkel für dich,So eins hast du doch gesucht,4
KSAT_2023_06_고3_독일어,10,"빈칸에 들어갈 말로 알맞은 것은?
A: Ich wünsche mir eine Katze.
B: Wirklich? Ich ______.
A: Das brauchst du nicht. Katzen sind doch ganz lieb.",spare für eine Katze,bin böse auf deine Katze,möchte deine Katze sehen,hatte auch mal zwei Katzen,habe große Angst vor Katzen,5
KSAT_2023_06_고3_독일어,11,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은?
Hallo, ich interessiere mich für die Tasche. Kann ich die noch kaufen?
Na klar, die ist noch da.
Prima!
Am Preis kann ich leider nichts machen.",Sie können sie mir gerne leihen,Ich habe sie schon lang benutzt,Ich finde sie aber etwas zu teuer,Sie können sie für 10 Euro haben,Ich gebe sie Ihnen für diesen Preis,3
KSAT_2023_06_고3_독일어,12,"글을 이해한 내용으로 알맞은 것만을 <보기>에서 고른 것은?
Entschuldigungsschreiben an Frau Heike Klein
Meine Tochter Bea Schmitz aus der Klasse 7b hatte Fieber. Deshalb konnte sie am Montag, den 22.05.2023, nicht zum Unterricht kommen.
Mit freundlichem Gruß
Sara Schmitz
Datum: 23.05.2023
*Entschuldigungsschreiben: 결석계
-<보기>-
a. Bea ist in der siebten Klasse.
b. Sara Schmitz ist die Lehrerin von Bea.
c. Bea war wegen Fieber nicht in der Schule.
d. Frau Klein entschuldigt sich bei Sara Schmitz.","a, b","a, c","b, c","b, d","c, d",2
